72.377,1355.519,1410.84,1,2,3,1,2,3
72.377,1355.49,1410.664,1,2,3,1,2,3
72.377,1355.494,1410.756,1,2,3,1,2,3
72.377,1355.485,1410.747,1,2,3,1,2,3
72.377,1355.469,1410.621,1,2,3,1,2,3
72.377,1355.423,1410.561,1,2,3,1,2,3
72.377,1355.393,1410.733,1,2,3,1,2,3
72.377,1355.365,1410.953,1,2,3,1,2,3
72.377,1355.334,1410.629,1,2,3,1,2,3
72.377,1355.297,1410.659,1,2,3,1,2,3
72.377,1355.331,1410.652,1,2,3,1,2,3
72.377,1355.254,1410.504,1,2,3,1,2,3
72.377,1355.214,1410.71,1,2,3,1,2,3
72.377,1355.235,1410.491,1,2,3,1,2,3
72.377,1355.225,1410.533,1,2,3,1,2,3
72.377,1355.245,1410.456,1,2,3,1,2,3
72.31,1355.218,1410.359,1,2,3,1,2,3
72.377,1355.148,1410.457,1,2,3,1,2,3
72.377,1355.173,1410.426,1,2,3,1,2,3
72.377,1355.094,1410.339,1,2,3,1,2,3
72.377,1355.057,1410.277,1,2,3,1,2,3
72.31,1355.018,1410.358,1,2,3,1,2,3
72.377,1355.013,1410.342,1,2,3,1,2,3
72.31,1354.975,1410.355,1,2,3,1,2,3
72.31,1354.999,1410.232,1,2,3,1,2,3
72.377,1354.958,1410.341,1,2,3,1,2,3
72.31,1354.911,1410.013,1,2,3,1,2,3
72.31,1354.894,1409.889,1,2,3,1,2,3
72.31,1354.917,1409.949,1,2,3,1,2,3
72.31,1354.888,1410.149,1,2,3,1,2,3
72.377,1354.804,1409.965,1,2,3,1,2,3
72.31,1354.785,1409.85,1,2,3,1,2,3
72.31,1354.748,1409.831,1,2,3,1,2,3
72.31,1354.771,1410.071,1,2,3,1,2,3
72.31,1354.704,1409.933,1,2,3,1,2,3
72.31,1354.733,1409.824,1,2,3,1,2,3
72.31,1354.705,1410.068,1,2,3,1,2,3
72.31,1354.659,1409.984,1,2,3,1,2,3
72.31,1354.641,1409.952,1,2,3,1,2,3
72.31,1354.606,1409.949,1,2,3,1,2,3
72.31,1354.591,1409.713,1,2,3,1,2,3
72.31,1354.549,1409.87,1,2,3,1,2,3
72.31,1354.501,1409.78,1,2,3,1,2,3
72.31,1354.513,1409.815,1,2,3,1,2,3
