0.03,7.64,34.977,0,0,0,0,0,0
-0.004,7.595,35.089,0,0,0,0,0,0
-0.004,7.635,34.97,0,0,0,0,0,0
-0.004,7.629,34.963,0,0,0,0,0,0
-0.004,7.646,34.943,0,0,0,0,0,0
0.03,7.627,35.01,0,0,0,0,0,0
-0.004,7.65,35.031,0,0,0,0,0,0
0.03,7.671,34.974,0,0,0,0,0,0
-0.004,7.636,34.967,0,0,0,0,0,0
0.03,7.639,35.025,0,0,0,0,0,0
-0.004,7.576,34.856,0,0,0,0,0,0
-0.004,7.665,34.877,0,0,0,0,0,0
-0.004,7.643,34.847,0,0,0,0,0,0
-0.004,7.678,34.959,0,0,0,0,0,0
-0.004,7.636,34.888,0,0,0,0,0,0
-0.004,7.627,34.945,0,0,0,0,0,0
-0.004,7.658,34.938,0,0,0,0,0,0
-0.004,7.636,34.911,0,0,0,0,0,0
0.03,7.633,34.927,0,0,0,0,0,0
0.03,7.639,35.001,0,0,0,0,0,0
-0.004,7.614,34.965,0,0,0,0,0,0
-0.004,7.6,34.96,0,0,0,0,0,0
-0.004,7.615,34.907,0,0,0,0,0,0
-0.004,7.647,34.931,0,0,0,0,0,0
0.03,7.617,34.91,0,0,0,0,0,0
0.03,7.634,34.978,0,0,0,0,0,0
0.03,7.618,34.889,0,0,0,0,0,0
-0.004,7.647,34.929,0,0,0,0,0,0
0.03,7.584,34.917,0,0,0,0,0,0
0.03,7.621,34.881,0,0,0,0,0,0
-0.004,7.642,34.911,0,0,0,0,0,0
0.03,7.591,34.971,0,0,0,0,0,0
0.03,7.586,34.938,0,0,0,0,0,0
-0.004,7.575,34.872,0,0,0,0,0,0
0.03,7.58,34.925,0,0,0,0,0,0
-0.004,7.53,34.815,0,0,0,0,0,0
0.03,7.59,34.869,0,0,0,0,0,0
-0.004,7.575,34.81,0,0,0,0,0,0
-0.004,7.615,34.837,0,0,0,0,0,0
-0.004,7.558,34.845,0,0,0,0,0,0
-0.004,7.603,34.834,0,0,0,0,0,0
-0.004,7.593,34.812,0,0,0,0,0,0
-0.004,7.584,34.859,0,0,0,0,0,0
0.03,7.544,34.827,0,0,0,0,0,0
-0.004,7.554,34.951,0,0,0,0,0,0
-0.004,7.564,34.848,0,0,0,0,0,0
-0.004,7.584,34.922,0,0,0,0,0,0
-0.004,7.552,34.97,0,0,0,0,0,0
-0.004,7.597,34.98,0,0,0,0,0,0
