894.172,48.339
892.81,48.272
891.164,48.139
889.782,48.106
888.15,47.973
886.833,47.906
885.201,47.839
883.861,47.74
881.728,47.673
880.442,47.573
879.114,47.507
877.805,47.473
876.376,47.407
875.092,47.307
873.495,47.24
872.232,47.14
870.609,47.074
869.334,47.007
867.251,46.874
865.982,46.841
864.631,46.741
863.367,46.707
862.023,46.641
860.767,46.574
859.158,46.474
857.883,46.408
856.329,46.308
855.073,46.241
853.105,46.175
851.85,46.075
850.614,46.008
849.388,45.975
848.025,45.908
846.762,45.842
845.269,45.742
844.006,45.675
842.549,45.609
841.304,45.542
839.326,45.442
838.149,45.376
836.91,45.342
835.719,45.243
834.501,45.209
833.292,45.143
831.854,45.043
830.66,44.976
829.166,44.91
828.021,44.843
826.173,44.743
824.968,44.643
823.84,44.643
822.664,44.577
821.387,44.51
820.195,44.443
818.78,44.344
817.659,44.344
816.205,44.21
815.073,44.177
813.213,44.077
812.057,43.977
810.939,43.944
809.784,43.911
808.591,43.811
807.451,43.778
806.156,43.711
805.005,43.678
803.623,43.578
802.495,43.511
800.697,43.411
799.584,43.345
798.444,43.278
797.366,43.278
796.254,43.178
795.13,43.145
793.752,43.045
792.693,42.979
791.359,42.912
790.231,42.879
788.532,42.746
787.455,42.712
786.435,42.679
785.332,42.646
784.174,42.546
783.07,42.512
781.805,42.413
780.765,42.346
779.438,42.279
778.368,42.246
776.691,42.146
775.639,42.08
774.623,42.046
773.611,42.013
772.457,41.913
771.418,41.88
770.093,41.813
769.068,41.713
767.854,41.68
766.789,41.647
765.174,41.514
764.128,41.514
763.101,41.447
762.089,41.414
761.009,41.314
760.003,41.281
758.756,41.214
757.763,41.181
756.526,41.081
755.517,41.014
753.957,40.914
753.012,40.881
752.0,40.848
751.025,40.814
749.933,40.781
748.978,40.681
747.796,40.648
746.81,40.581
745.655,40.548
744.668,40.448
743.144,40.382
742.143,40.348
741.206,40.282
740.236,40.248
739.282,40.182
738.282,40.149
737.122,40.082
736.22,40.049
735.053,39.982
734.078,39.916
732.647,39.816
731.644,39.816
730.723,39.749
729.785,39.716
728.806,39.649
727.92,39.583
726.752,39.549
725.854,39.516
724.71,39.416
723.778,39.383
722.364,39.316
721.397,39.25
720.479,39.183
719.595,39.15
718.667,39.117
717.735,39.083
716.664,39.017
715.737,38.95
714.653,38.883
713.788,38.883
712.369,38.784
711.463,38.75
710.61,38.684
709.734,38.617
708.731,38.584
707.884,38.551
706.776,38.517
705.895,38.417
704.845,38.351
703.966,38.351
702.551,38.284
701.68,38.251
700.875,38.151
699.992,38.118
699.03,38.084
698.224,38.051
697.154,37.985
696.305,37.918
695.268,37.885
694.417,37.851
693.093,37.751
692.238,37.718
691.439,37.685
690.55,37.652
689.662,37.552
688.774,37.518
687.795,37.485
686.98,37.452
685.96,37.352
685.122,37.352
683.789,37.285
682.976,37.252
682.156,37.219
681.373,37.152
680.467,37.119
679.666,37.052
678.637,37.019
677.834,36.952
676.847,36.919
676.083,36.886
674.724,36.819
673.941,36.753
673.148,36.719
672.336,36.686
671.471,36.619
670.7,36.586
669.71,36.52
668.959,36.486
667.969,36.453
667.168,36.42
665.927,36.386
665.113,36.287
664.393,36.253
663.65,36.22
662.75,36.187
661.935,36.12
661.009,36.087
660.246,36.053
659.316,36.02
658.528,35.92
657.248,35.887
656.528,35.854
655.757,35.82
655.014,35.787
654.172,35.754
653.384,35.687
652.523,35.621
651.766,35.587
650.812,35.554
650.085,35.487
648.856,35.454
648.076,35.421
647.387,35.388
646.651,35.354
645.827,35.254
645.054,35.254
644.192,35.188
643.46,35.155
642.605,35.088
641.822,35.055
640.638,35.021
639.928,34.988
639.21,34.955
638.459,34.922
637.681,34.855
636.975,34.822
636.093,34.755
635.365,34.722
634.356,34.655
633.503,34.622
632.497,34.589
631.739,34.555
631.015,34.522
630.333,34.455
629.609,34.422
628.923,34.389
628.157,34.356
627.492,34.322
626.628,34.256
625.932,34.222
624.784,34.156
624.117,34.156
623.414,34.122
622.692,34.023
621.837,34.023
621.083,33.989
620.147,33.956
619.405,33.889
618.396,33.823
617.485,33.756
616.16,33.723
615.154,33.69
614.087,33.59
613.055,33.556
611.957,33.49
610.924,33.423
609.672,33.39
608.624,33.323
607.373,33.29
606.254,33.19
604.388,33.124
603.124,33.09
601.993,32.957
600.805,32.924
