375.884,6807.0,316.3,1,2,3
380.589,6890.0,320.3,1,2,3
385.294,6974.0,324.3,1,2,3
389.998,7057.0,328.3,1,2,3
394.703,7144.0,332.3,1,2,3
399.407,7225.0,336.3,1,2,3
404.112,7309.0,340.3,1,2,3
408.817,7393.0,344.3,1,2,3
413.521,7477.0,348.3,1,2,3
418.226,7563.0,352.3,1,2,3
422.93,7646.0,356.3,1,2,3
427.635,7728.0,360.3,1,2,3
432.339,7810.0,364.3,1,2,3
437.044,7893.0,368.3,1,2,3
441.749,7977.0,372.3,1,2,3
446.453,8059.0,376.3,1,2,3
451.158,8145.0,380.3,1,2,3
455.862,8225.0,384.3,1,2,3
460.567,8309.0,388.3,1,2,3
465.272,8391.0,392.3,1,2,3
469.976,8472.0,396.3,1,2,3
474.681,8554.0,400.3,1,2,3
479.385,8634.0,404.3,1,2,3
484.09,8717.0,408.3,1,2,3
488.795,8800.0,412.3,1,2,3
493.499,8911.0,416.3,1,2,3
498.204,8971.0,420.3,1,2,3
502.908,9051.0,424.3,1,2,3
507.613,9128.0,428.3,1,2,3
512.318,9202.0,432.3,1,2,3
517.022,9274.0,436.3,1,2,3
521.727,9350.0,440.3,1,2,3
526.431,9423.0,444.3,1,2,3
531.136,9498.0,448.3,1,2,3
535.841,9575.0,452.3,1,2,3
540.545,9649.0,456.3,1,2,3
545.25,9725.0,460.3,1,2,3
549.954,9800.0,464.3,1,2,3
554.659,9878.0,468.3,1,2,3
549.954,9800.0,464.3,1,2,3
545.25,9724.0,460.3,1,2,3
540.545,9649.0,456.3,1,2,3
535.841,9574.0,452.3,1,2,3
531.136,9497.0,448.3,1,2,3
526.431,9424.0,444.3,1,2,3
521.727,9348.0,440.3,1,2,3
517.022,9273.0,436.3,1,2,3
512.318,9199.0,432.3,1,2,3
507.613,9126.0,428.3,1,2,3
502.908,9051.0,424.3,1,2,3
498.204,8970.0,420.3,1,2,3
493.499,8889.0,416.3,1,2,3
488.795,8780.0,412.3,1,2,3
484.09,8720.0,408.3,1,2,3
479.385,8637.0,404.3,1,2,3
474.681,8558.0,400.3,1,2,3
469.976,8475.0,396.3,1,2,3
465.272,8393.0,392.3,1,2,3
460.567,8311.0,388.3,1,2,3
455.862,8226.0,384.3,1,2,3
451.158,8144.0,380.3,1,2,3
446.453,8062.0,376.3,1,2,3
441.749,7979.0,372.3,1,2,3
437.044,7893.0,368.3,1,2,3
432.339,7812.0,364.3,1,2,3
427.635,7731.0,360.3,1,2,3
422.93,7647.0,356.3,1,2,3
418.226,7560.0,352.3,1,2,3
413.521,7479.0,348.3,1,2,3
408.817,7395.0,344.3,1,2,3
404.112,7312.0,340.3,1,2,3
399.407,7228.0,336.3,1,2,3
394.703,7143.0,332.3,1,2,3
389.998,7063.0,328.3,1,2,3
385.294,6975.0,324.3,1,2,3
380.589,6892.0,320.3,1,2,3
375.884,6808.0,316.3,1,2,3
371.18,6720.0,312.3,1,2,3
366.475,6634.0,308.3,1,2,3
361.771,6554.0,304.3,1,2,3
357.066,6466.0,300.3,1,2,3
352.361,6380.0,296.3,1,2,3
347.657,6295.0,292.3,1,2,3
342.952,6210.0,288.3,1,2,3
338.248,6125.0,284.3,1,2,3
333.543,6039.0,280.3,1,2,3
328.838,5953.0,276.3,1,2,3
324.134,5869.0,272.3,1,2,3
319.429,5781.0,268.3,1,2,3
314.725,5696.0,264.3,1,2,3
310.02,5610.0,260.3,1,2,3
305.315,5524.0,256.3,1,2,3
300.611,5437.0,252.3,1,2,3
295.906,5352.0,248.3,1,2,3
291.202,5265.0,244.3,1,2,3
286.497,5179.0,240.3,1,2,3
281.792,5092.0,236.3,1,2,3
277.088,4995.0,232.3,1,2,3
272.383,4920.0,228.3,1,2,3
267.679,4834.0,224.3,1,2,3
262.974,4746.0,220.3,1,2,3
258.27,4660.0,216.3,1,2,3
253.565,4574.0,212.3,1,2,3
248.86,4486.0,208.3,1,2,3
244.156,4399.0,204.3,1,2,3
239.451,4313.0,200.3,1,2,3
234.747,4225.0,196.3,1,2,3
230.042,4138.0,192.3,1,2,3
225.337,4051.0,188.3,1,2,3
220.633,3964.0,184.3,1,2,3
215.928,3877.0,180.3,1,2,3
211.224,3789.0,176.3,1,2,3
206.519,3701.0,172.3,1,2,3
201.814,3615.0,168.3,1,2,3
197.11,3527.0,164.3,1,2,3
192.405,3444.0,160.3,1,2,3
187.701,3352.0,156.3,1,2,3
182.996,3264.0,152.3,1,2,3
178.291,3177.0,148.3,1,2,3
173.587,3089.0,144.3,1,2,3
168.882,3001.0,140.3,1,2,3
164.178,2914.0,136.3,1,2,3
159.473,2826.0,132.3,1,2,3
154.768,2733.0,128.3,1,2,3
150.064,2651.0,124.3,1,2,3
145.359,2563.0,120.3,1,2,3
