59.52,1122.483,1115.312,1,2,3,1,2,3
59.52,1122.466,1115.265,1,2,3,1,2,3
59.52,1122.399,1115.033,1,2,3,1,2,3
59.52,1122.419,1115.298,1,2,3,1,2,3
59.52,1122.416,1115.224,1,2,3,1,2,3
59.52,1122.413,1114.996,1,2,3,1,2,3
59.52,1122.429,1115.134,1,2,3,1,2,3
59.52,1122.363,1115.151,1,2,3,1,2,3
59.52,1122.36,1115.081,1,2,3,1,2,3
59.52,1122.36,1115.024,1,2,3,1,2,3
59.52,1122.32,1114.941,1,2,3,1,2,3
59.52,1122.317,1114.985,1,2,3,1,2,3
59.52,1122.268,1115.075,1,2,3,1,2,3
59.52,1122.221,1114.869,1,2,3,1,2,3
59.487,1122.116,1114.983,1,2,3,1,2,3
59.487,1122.067,1114.737,1,2,3,1,2,3
59.487,1122.046,1114.93,1,2,3,1,2,3
59.487,1121.924,1114.657,1,2,3,1,2,3
59.487,1121.753,1114.62,1,2,3,1,2,3
59.487,1121.608,1114.579,1,2,3,1,2,3
59.487,1121.388,1114.077,1,2,3,1,2,3
59.42,1121.062,1113.834,1,2,3,1,2,3
59.42,1120.547,1113.228,1,2,3,1,2,3
59.387,1119.806,1112.773,1,2,3,1,2,3
59.354,1118.658,1111.624,1,2,3,1,2,3
59.287,1117.39,1110.399,1,2,3,1,2,3
59.187,1116.135,1109.317,1,2,3,1,2,3
59.121,1115.014,1108.102,1,2,3,1,2,3
59.088,1113.818,1107.18,1,2,3,1,2,3
59.054,1112.754,1106.15,1,2,3,1,2,3
58.988,1111.786,1105.19,1,2,3,1,2,3
58.921,1110.624,1104.04,1,2,3,1,2,3
58.854,1109.398,1102.926,1,2,3,1,2,3
58.788,1108.335,1101.822,1,2,3,1,2,3
58.755,1107.253,1100.908,1,2,3,1,2,3
58.721,1106.28,1099.973,1,2,3,1,2,3
58.655,1105.245,1099.09,1,2,3,1,2,3
58.588,1104.299,1098.03,1,2,3,1,2,3
58.522,1103.155,1096.991,1,2,3,1,2,3
58.488,1101.996,1095.969,1,2,3,1,2,3
58.455,1100.941,1094.697,1,2,3,1,2,3
58.355,1099.97,1093.786,1,2,3,1,2,3
58.322,1098.824,1092.62,1,2,3,1,2,3
58.255,1097.791,1091.872,1,2,3,1,2,3
58.222,1096.829,1090.667,1,2,3,1,2,3
58.155,1095.704,1089.827,1,2,3,1,2,3
58.089,1094.575,1088.514,1,2,3,1,2,3
58.055,1093.629,1087.491,1,2,3,1,2,3
58.022,1092.543,1086.551,1,2,3,1,2,3
57.922,1091.522,1085.487,1,2,3,1,2,3
57.889,1090.405,1084.418,1,2,3,1,2,3
57.822,1089.355,1083.422,1,2,3,1,2,3
57.756,1088.235,1082.43,1,2,3,1,2,3
57.723,1087.198,1081.512,1,2,3,1,2,3
57.689,1086.18,1080.522,1,2,3,1,2,3
57.623,1085.202,1079.535,1,2,3,1,2,3
57.589,1084.076,1078.461,1,2,3,1,2,3
57.523,1082.945,1077.57,1,2,3,1,2,3
57.456,1081.894,1076.386,1,2,3,1,2,3
57.423,1080.644,1075.56,1,2,3,1,2,3
57.323,1079.672,1074.457,1,2,3,1,2,3
57.29,1078.725,1073.428,1,2,3,1,2,3
57.223,1077.677,1072.383,1,2,3,1,2,3
57.19,1076.698,1071.413,1,2,3,1,2,3
57.123,1075.628,1070.426,1,2,3,1,2,3
57.09,1074.658,1069.466,1,2,3,1,2,3
57.023,1073.612,1068.577,1,2,3,1,2,3
56.99,1072.501,1067.411,1,2,3,1,2,3
56.923,1071.501,1066.704,1,2,3,1,2,3
56.857,1070.531,1065.595,1,2,3,1,2,3
56.824,1069.505,1064.698,1,2,3,1,2,3
56.79,1068.462,1063.515,1,2,3,1,2,3
56.69,1067.426,1062.544,1,2,3,1,2,3
56.657,1066.271,1061.547,1,2,3,1,2,3
56.624,1065.199,1060.45,1,2,3,1,2,3
56.557,1064.132,1059.54,1,2,3,1,2,3
56.491,1063.135,1058.489,1,2,3,1,2,3
56.424,1062.043,1057.48,1,2,3,1,2,3
56.391,1060.893,1056.529,1,2,3,1,2,3
56.291,1059.811,1055.392,1,2,3,1,2,3
56.258,1058.653,1054.348,1,2,3,1,2,3
56.224,1057.515,1053.187,1,2,3,1,2,3
56.158,1056.422,1052.086,1,2,3,1,2,3
56.091,1055.298,1051.137,1,2,3,1,2,3
56.058,1054.344,1050.024,1,2,3,1,2,3
55.991,1053.345,1049.11,1,2,3,1,2,3
55.958,1052.282,1048.09,1,2,3,1,2,3
55.858,1051.148,1047.016,1,2,3,1,2,3
55.825,1050.139,1046.116,1,2,3,1,2,3
55.758,1049.107,1045.104,1,2,3,1,2,3
55.758,1048.078,1043.986,1,2,3,1,2,3
55.658,1047.039,1043.129,1,2,3,1,2,3
55.592,1045.963,1042.011,1,2,3,1,2,3
55.558,1044.932,1040.855,1,2,3,1,2,3
55.525,1043.657,1039.819,1,2,3,1,2,3
55.425,1042.613,1038.649,1,2,3,1,2,3
55.392,1041.453,1037.644,1,2,3,1,2,3
55.325,1040.485,1036.82,1,2,3,1,2,3
55.259,1039.545,1035.796,1,2,3,1,2,3
55.225,1038.565,1034.841,1,2,3,1,2,3
55.159,1037.616,1034.026,1,2,3,1,2,3
55.126,1036.42,1032.891,1,2,3,1,2,3
55.092,1035.379,1032.038,1,2,3,1,2,3
55.026,1034.378,1031.046,1,2,3,1,2,3
54.959,1033.355,1029.927,1,2,3,1,2,3
54.926,1032.344,1029.042,1,2,3,1,2,3
54.826,1031.317,1027.962,1,2,3,1,2,3
54.793,1030.315,1026.94,1,2,3,1,2,3
54.759,1029.196,1026.2,1,2,3,1,2,3
54.693,1028.126,1025.137,1,2,3,1,2,3
54.626,1027.157,1023.982,1,2,3,1,2,3
54.593,1026.156,1022.946,1,2,3,1,2,3
54.56,1025.098,1022.148,1,2,3,1,2,3
54.493,1024.045,1021.226,1,2,3,1,2,3
54.426,1023.128,1020.166,1,2,3,1,2,3
54.393,1022.052,1019.182,1,2,3,1,2,3
54.327,1021.052,1018.437,1,2,3,1,2,3
