1169.099,1157.552,62.084
1167.737,1156.487,61.984
1166.526,1155.439,61.918
1165.25,1154.297,61.884
1164.028,1153.086,61.818
1162.933,1152.02,61.784
1161.742,1150.692,61.684
1160.541,1149.233,61.618
1159.338,1148.355,61.585
1158.126,1147.184,61.485
1156.867,1146.151,61.418
1155.468,1144.905,61.385
1154.39,1143.622,61.285
1153.269,1142.667,61.252
1152.107,1141.672,61.185
1151.059,1140.745,61.152
1149.79,1139.445,61.085
1148.651,1138.562,61.019
1147.526,1136.897,60.985
1146.085,1135.874,60.919
1144.883,1134.908,60.819
1143.803,1133.625,60.786
1142.589,1132.77,60.719
1141.232,1131.347,60.619
1140.196,1130.357,60.586
1139.16,1129.36,60.519
1138.018,1128.321,60.453
1136.982,1127.247,60.419
1135.708,1126.125,60.353
1134.612,1124.898,60.319
1133.513,1123.701,60.22
1132.22,1122.691,60.186
1131.08,1121.692,60.12
1129.948,1120.528,60.02
1128.839,1119.585,59.986
1127.786,1118.448,59.953
1126.626,1117.012,59.887
1125.438,1115.955,59.82
1124.203,1115.054,59.753
1123.08,1114.16,59.72
1121.921,1112.861,59.62
1120.86,1111.873,59.587
1119.815,1110.788,59.554
1118.464,1109.613,59.487
1117.358,1108.634,59.387
1116.322,1107.638,59.354
1115.104,1106.518,59.321
1114.035,1105.42,59.254
1112.967,1104.407,59.187
1111.705,1103.203,59.121
1110.571,1102.212,59.088
1109.583,1101.262,58.988
1108.513,1100.089,58.954
1107.483,1099.171,58.888
1106.517,1097.97,58.854
1105.172,1096.84,58.755
1104.071,1095.9,58.721
1103.108,1095.014,58.688
1101.994,1093.989,58.588
1101.01,1092.9,58.555
1100.027,1091.634,58.488
1098.705,1090.523,58.455
1097.585,1089.622,58.355
1096.516,1088.519,58.322
1095.414,1087.517,58.255
1094.509,1086.48,58.222
1093.516,1085.314,58.155
1092.279,1084.471,58.089
1091.363,1083.257,58.055
1090.237,1082.356,58.022
1089.28,1081.229,57.922
1088.321,1080.52,57.889
1087.361,1079.7,57.856
1086.401,1078.839,57.822
1085.345,1077.8,57.723
1084.358,1076.752,57.689
1083.364,1076.001,57.656
1082.411,1074.895,57.623
1081.529,1074.161,57.523
1080.52,1072.938,57.489
1079.341,1072.045,57.456
1078.254,1070.982,57.39
1077.117,1070.067,57.323
1076.135,1069.069,57.256
1075.198,1068.164,57.223
1074.218,1067.039,57.19
1072.995,1066.264,57.123
1071.935,1065.173,57.057
1070.939,1064.251,57.023
1070.038,1063.461,56.99
1069.083,1062.481,56.89
1068.166,1061.574,56.857
1067.205,1060.63,56.824
1065.897,1059.547,56.79
1064.792,1058.227,56.69
1063.86,1057.423,56.657
1062.999,1056.472,56.591
1061.908,1055.626,56.557
1061.067,1054.694,56.491
1059.771,1053.546,56.424
1058.746,1052.524,56.391
1057.81,1051.642,56.291
1056.856,1050.639,56.291
1055.842,1049.646,56.224
1054.883,1048.714,56.191
1053.593,1047.501,56.158
1052.598,1046.648,56.058
1051.665,1045.708,56.025
1050.725,1044.935,55.958
1049.747,1044.021,55.925
1048.699,1043.156,55.858
1047.531,1042.054,55.825
1046.482,1041.007,55.758
1045.656,1040.271,55.725
1044.747,1039.198,55.658
1043.889,1038.258,55.625
1042.956,1037.478,55.558
1042.08,1036.788,55.525
1041.157,1035.823,55.459
1040.205,1035.021,55.425
1039.343,1033.966,55.392
1038.417,1033.16,55.359
1037.509,1032.301,55.259
1036.3,1030.954,55.225
1035.301,1030.163,55.192
1034.365,1029.241,55.159
1033.41,1028.455,55.092
1032.439,1027.549,55.026
1031.543,1026.678,54.992
1030.437,1025.575,54.926
1029.507,1024.814,54.893
1028.601,1023.712,54.826
1027.622,1023.018,54.793
1026.744,1022.026,54.726
1025.893,1020.865,54.693
1024.722,1020.249,54.626
1023.675,1019.119,54.56
1022.791,1018.361,54.526
1021.911,1017.594,54.493
1020.99,1016.723,54.426
1020.12,1015.847,54.393
1019.334,1015.263,54.36
1018.428,1014.619,54.327
1017.656,1013.615,54.293
1016.787,1012.805,54.26
1015.929,1011.754,54.193
1015.067,1011.042,54.127
1014.244,1009.964,54.094
1013.241,1009.277,54.06
1012.299,1008.476,53.994
1011.342,1007.531,53.96
1010.326,1006.647,53.894
1009.543,1005.716,53.86
1008.681,1004.946,53.794
1007.703,1004.078,53.761
1006.788,1003.236,53.727
1005.876,1002.417,53.661
1005.008,1001.342,53.661
1004.171,1000.494,53.561
1003.257,999.218,53.528
1001.957,998.568,53.494
1001.181,997.684,53.428
1000.287,997.039,53.361
999.151,995.839,53.328
998.344,994.848,53.294
997.51,994.122,53.228
996.394,992.933,53.161
995.987,992.134,53.128
995.085,991.242,53.095
994.122,990.36,53.061
993.302,989.911,53.028
992.481,988.793,52.928
991.337,987.954,52.895
990.492,987.196,52.862
989.671,986.369,52.828
988.698,985.534,52.762
987.883,984.685,52.695
987.041,983.549,52.662
985.972,982.705,52.629
985.125,982.049,52.595
984.224,981.286,52.529
983.449,980.589,52.495
982.719,979.625,52.462
981.878,978.932,52.429
981.003,978.079,52.396
979.946,977.004,52.329
