0.191,8.198,34.616,0,0,0,0,0,0
0.191,8.206,34.704,0,0,0,0,0,0
0.191,8.233,34.71,0,0,0,0,0,0
0.191,8.246,34.634,0,0,0,0,0,0
0.191,8.226,34.6,0,0,0,0,0,0
0.191,8.181,34.546,0,0,0,0,0,0
0.191,8.164,34.489,0,0,0,0,0,0
0.191,8.092,34.547,0,0,0,0,0,0
0.191,8.037,34.698,0,0,0,0,0,0
0.191,8.04,34.569,0,0,0,0,0,0
0.191,8.042,34.56,0,0,0,0,0,0
0.191,8.026,34.567,0,0,0,0,0,0
0.191,7.989,34.6,0,0,0,0,0,0
0.191,7.989,34.567,0,0,0,0,0,0
0.191,7.955,34.53,0,0,0,0,0,0
0.224,7.92,34.452,0,0,0,0,0,0
0.191,7.975,34.523,0,0,0,0,0,0
0.191,7.937,34.608,0,0,0,0,0,0
0.191,7.915,34.604,0,0,0,0,0,0
0.191,7.956,34.519,0,0,0,0,0,0
0.191,7.939,34.739,0,0,0,0,0,0
0.191,7.998,34.575,0,0,0,0,0,0
0.191,7.901,34.678,0,0,0,0,0,0
0.291,7.914,36.185,0,0,0,0,0,0
0.291,7.932,36.207,0,0,0,0,0,0
0.291,9.009,38.688,0,0,0,0,0,0
0.457,9.039,38.702,1,0,0,0,0,0
0.457,9.058,38.686,1,0,0,0,0,0
0.524,10.852,41.101,1,0,0,0,0,0
0.524,10.846,41.1,1,0,0,1,0,0
0.591,10.844,42.273,1,0,0,1,0,0
0.657,13.049,44.068,1,0,0,1,0,0
0.69,13.027,44.047,1,0,0,1,0,0
0.824,15.179,46.989,1,0,0,1,0,0
0.824,15.195,47.021,1,0,0,1,0,0
0.824,15.193,47.064,1,0,0,1,0,0
0.99,17.669,50.536,1,0,0,1,0,0
0.99,17.664,50.514,1,0,0,1,0,0
0.99,19.841,53.513,1,0,0,1,0,0
1.09,19.837,53.557,1,0,0,1,0,0
1.09,19.828,53.516,1,0,0,1,0,0
1.19,21.836,56.363,1,0,0,1,0,0
1.223,21.845,56.378,1,0,0,1,0,0
1.256,21.829,56.31,1,0,0,1,0,0
1.356,23.509,58.563,1,0,0,1,0,0
1.356,23.542,58.56,1,0,0,1,0,0
1.356,23.546,60.75,1,0,0,1,0,0
1.49,25.262,60.677,1,0,0,1,0,0
1.49,25.234,60.763,1,0,0,1,0,0
1.623,26.724,62.526,1,0,0,1,0,0
1.623,26.723,62.55,1,0,0,1,0,0
1.623,26.747,62.466,1,0,0,1,0,0
1.723,28.417,64.589,1,0,0,1,0,0
1.723,28.45,64.644,1,0,0,1,0,0
1.889,30.093,66.54,1,0,0,1,0,0
1.889,30.073,66.631,1,0,0,1,0,0
1.889,30.072,66.569,1,0,0,1,0,0
2.022,31.632,68.524,1,0,0,1,0,0
2.022,31.641,68.437,1,0,0,1,0,0
2.022,33.088,70.216,1,0,0,1,0,0
2.122,33.104,70.202,1,0,0,1,0,0
2.122,33.105,70.195,1,0,0,1,0,0
2.289,35.041,72.489,1,0,0,1,0,0
2.289,35.041,72.379,1,0,0,1,0,0
2.289,35.045,72.355,1,0,0,1,0,0
2.388,36.357,73.817,1,0,0,1,0,0
2.388,36.365,73.869,1,0,0,1,0,0
2.522,38.056,75.517,1,0,0,1,0,0
2.555,38.05,75.441,1,0,0,1,0,0
2.522,38.062,75.412,1,0,0,1,0,0
2.655,39.703,76.902,1,0,0,1,0,0
2.688,39.711,76.891,1,0,0,1,0,0
2.655,41.243,78.135,1,0,0,1,0,0
2.755,41.255,78.091,1,0,0,1,0,0
2.788,41.247,78.147,1,0,0,1,0,0
2.921,42.667,79.232,1,0,0,1,0,0
2.921,42.638,79.282,1,0,0,1,0,0
3.021,44.351,80.521,1,0,0,1,0,0
3.021,44.381,80.512,1,0,0,1,0,0
3.021,44.391,80.514,1,0,0,1,0,0
3.154,45.974,81.665,1,0,0,1,0,0
3.154,45.988,81.664,1,0,0,1,0,0
3.154,45.975,81.606,1,0,0,1,0,0
3.321,47.558,82.737,1,0,0,1,0,0
3.321,47.564,82.773,1,0,0,1,0,0
3.421,49.084,83.876,1,0,0,1,0,0
3.421,49.09,83.881,1,0,0,1,0,0
3.421,49.094,83.871,1,0,0,1,0,0
3.554,51.107,85.448,1,0,0,1,0,0
3.554,51.1,85.441,1,0,0,1,0,0
3.554,51.097,85.436,1,0,0,1,0,0
3.554,51.095,85.449,1,0,0,1,0,0
3.554,51.114,85.483,1,0,0,1,0,0
3.687,53.155,87.366,1,0,0,1,0,0
3.72,53.158,87.339,1,0,0,1,0,0
3.72,53.149,87.327,1,0,0,1,0,0
3.82,55.506,89.792,1,0,0,1,0,0
3.787,55.522,89.808,1,0,0,1,0,0
3.92,55.485,92.514,1,0,0,1,0,0
3.92,57.995,92.544,1,0,0,1,0,0
3.92,58.005,92.535,1,0,0,1,0,0
4.053,61.146,96.06,1,0,0,1,0,0
4.053,61.146,96.069,1,0,0,1,0,0
4.053,61.183,99.654,1,0,0,1,0,0
4.22,64.404,99.688,1,0,0,1,0,0
4.186,64.39,99.683,1,0,0,1,0,0
4.353,67.549,103.229,1,0,0,1,0,0
4.353,67.556,103.211,1,0,0,1,0,0
4.353,67.536,103.167,1,0,0,1,0,0
4.453,70.503,106.449,1,0,0,1,0,0
4.453,70.506,106.434,1,0,0,1,0,0
4.619,74.067,110.304,1,0,0,1,0,0
4.619,74.061,110.25,1,0,0,1,0,0
4.619,74.047,110.248,1,0,0,1,0,0
4.752,76.558,112.943,1,0,0,1,0,0
4.686,76.556,112.942,1,0,0,1,0,0
4.752,79.772,116.34,1,0,0,1,0,0
4.852,79.747,116.463,1,0,0,1,0,0
4.852,79.735,116.413,1,0,0,1,0,0
5.019,82.619,119.371,1,0,0,1,0,0
5.019,82.614,119.287,1,0,0,1,0,0
5.019,82.595,119.426,1,0,0,1,0,0
5.152,85.308,122.157,1,0,0,1,0,0
5.152,85.303,122.161,1,0,0,1,0,0
5.252,87.749,124.62,1,0,0,1,0,0
5.252,87.719,124.646,1,0,0,1,0,0
5.252,90.571,127.573,1,0,0,1,0,0
5.418,90.546,127.632,1,0,0,1,0,0
5.418,90.541,127.528,1,0,0,1,0,0
5.418,92.54,129.57,1,0,0,1,0,0
5.518,92.536,129.486,1,0,0,1,0,0
5.518,92.542,129.508,1,0,0,1,0,0
5.651,94.958,131.63,1,0,0,1,0,0
5.651,94.941,131.739,1,0,0,1,0,0
5.651,94.913,133.506,1,0,0,1,0,0
5.818,97.081,133.559,1,0,0,1,0,0
5.818,97.082,133.512,1,0,0,1,0,0
5.918,99.092,135.254,1,0,0,1,0,0
5.918,99.062,135.2,1,0,0,1,0,0
5.918,100.775,136.737,1,0,0,1,0,0
6.051,100.757,136.681,1,0,0,1,0,0
6.051,100.772,136.777,1,0,0,1,0,0
6.217,102.828,138.375,1,0,0,1,0,0
6.217,102.85,138.379,1,0,0,1,0,0
6.217,102.849,138.497,1,0,0,1,0,0
6.317,104.647,139.731,1,0,0,1,0,0
6.317,104.655,139.845,1,0,0,1,0,0
6.45,106.522,141.277,1,0,0,1,0,0
6.45,106.521,141.243,1,0,0,1,0,0
6.45,106.499,141.376,1,0,0,1,0,0
6.617,108.327,142.746,1,0,0,1,0,0
6.617,108.326,142.696,1,0,0,1,0,0
6.617,110.108,144.034,1,0,0,1,0,0
6.717,110.118,144.129,1,0,0,1,0,0
6.717,110.111,144.031,1,0,0,1,0,0
6.85,111.869,145.21,1,0,0,1,0,0
6.85,111.867,145.23,1,0,0,1,0,0
6.85,111.855,145.279,1,0,0,1,0,0
7.016,113.978,146.731,1,0,0,1,0,0
7.016,113.979,146.763,1,0,0,1,0,0
7.016,113.982,146.783,1,0,0,1,0,0
7.016,113.962,146.77,1,0,0,1,0,0
6.95,113.971,146.767,1,0,0,1,0,0
7.116,116.218,148.563,1,0,0,1,0,0
7.116,116.216,148.546,1,0,0,1,0,0
7.116,117.012,150.905,1,0,0,1,0,0
7.283,118.671,150.895,1,0,0,1,0,0
7.249,118.679,150.871,1,0,0,1,0,0
7.349,121.202,153.518,1,0,0,1,0,0
7.349,121.203,153.505,1,0,0,1,0,0
7.349,121.211,153.516,1,0,0,1,0,0
7.516,124.512,157.243,1,0,0,1,0,0
7.516,124.524,157.218,1,0,0,1,0,0
7.649,127.61,160.762,1,0,0,1,0,0
7.649,127.602,160.761,1,0,0,1,0,0
7.649,127.607,160.786,1,0,0,1,0,0
7.782,130.601,164.255,1,0,0,1,0,0
7.782,130.599,164.239,1,0,0,1,0,0
7.782,133.539,167.693,1,0,0,1,0,0
7.915,133.546,167.703,1,0,0,1,0,0
7.915,133.538,167.653,1,0,0,1,0,0
8.082,136.995,171.63,1,0,0,1,0,0
8.082,136.999,171.603,1,0,0,1,0,0
8.082,139.481,174.5,1,0,0,1,0,0
8.148,139.517,174.553,1,0,0,1,0,0
8.148,139.519,174.552,1,0,0,1,0,0
8.315,142.759,178.257,1,0,0,1,0,0
8.315,142.757,178.311,1,0,0,1,0,0
8.315,142.74,178.422,1,0,0,1,0,0
8.481,145.539,181.616,1,0,0,1,0,0
8.415,145.53,181.637,1,0,0,1,0,0
8.581,148.544,185.002,1,0,0,1,0,0
8.581,148.547,185.1,1,0,0,1,0,0
8.581,148.54,185.193,1,0,0,1,0,0
8.748,151.188,187.956,1,0,0,1,0,0
8.714,151.203,188.073,1,0,0,1,0,0
8.714,151.184,187.918,1,0,0,1,0,0
8.847,153.801,190.661,1,0,0,1,0,0
8.847,153.789,190.717,1,0,0,1,0,0
8.847,156.008,192.989,1,0,0,1,0,0
8.981,155.971,192.876,1,0,0,1,0,0
8.981,155.978,192.959,1,0,0,1,0,0
9.114,158.115,194.913,1,0,0,1,0,0
9.114,158.127,195.002,1,0,0,1,0,0
9.114,158.112,195.154,1,0,0,1,0,0
9.214,160.041,196.847,1,0,0,1,0,0
9.214,160.05,196.762,1,0,0,1,0,0
9.38,162.357,198.822,1,0,0,1,0,0
9.38,162.365,198.834,1,0,0,1,0,0
9.38,162.38,198.856,1,0,0,1,0,0
9.513,164.48,200.643,1,0,0,1,0,0
9.513,164.516,200.642,1,0,0,1,0,0
9.646,166.566,202.237,1,0,0,1,0,0
9.646,166.564,202.239,1,0,0,1,0,0
9.646,166.584,202.17,1,0,0,1,0,0
9.78,168.418,203.556,1,0,0,1,0,0
9.78,168.441,203.6,1,0,0,1,0,0
9.78,168.429,203.568,1,0,0,1,0,0
9.88,170.152,204.86,1,0,0,1,0,0
9.88,170.177,204.861,1,0,0,1,0,0
9.88,171.772,205.788,1,0,0,1,0,0
10.013,171.775,205.929,1,0,0,1,0,0
10.013,171.772,205.766,1,0,0,1,0,0
10.146,173.674,206.914,1,0,0,1,0,0
10.146,173.669,207.009,1,0,0,1,0,0
10.279,175.615,208.056,1,0,0,1,0,0
10.279,175.61,208.084,1,0,0,1,0,0
10.279,175.603,208.103,1,0,0,1,0,0
10.412,177.362,209.008,1,0,0,1,0,0
10.412,177.368,209.049,1,0,0,1,0,0
10.412,177.372,209.024,1,0,0,1,0,0
10.412,177.37,208.958,1,0,0,1,0,0
10.412,177.369,208.973,1,0,0,1,0,0
10.412,179.616,210.333,1,0,0,1,0,0
